"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
156,182,"PRT","Portugal",11,"Leiria",154,"Bombarral","PT.LE.BO",NA,"1005","Concelho","Municipality","",""
157,182,"PRT","Portugal",11,"Leiria",155,"Caldas da Rainha","PT.LE.CR",NA,"1006","Concelho","Municipality","",""
158,182,"PRT","Portugal",11,"Leiria",156,"Castanheira de Pêra","PT.LE.CP",NA,"1007","Concelho","Municipality","",""
159,182,"PRT","Portugal",11,"Leiria",157,"Figueiró dos Vinhos","PT.LE.FV",NA,"1008","Concelho","Municipality","",""
160,182,"PRT","Portugal",11,"Leiria",158,"Leiria","PT.LE.LE",NA,"1009","Concelho","Municipality","",""
161,182,"PRT","Portugal",11,"Leiria",159,"Marinha Grande","PT.LE.MG",NA,"1010","Concelho","Municipality","",""
162,182,"PRT","Portugal",11,"Leiria",160,"Nazaré","PT.LE.NA",NA,"1011","Concelho","Municipality","",""
163,182,"PRT","Portugal",11,"Leiria",161,"Pedrógão Grande","PT.LE.PG",NA,"1013","Concelho","Municipality","",""
164,182,"PRT","Portugal",11,"Leiria",162,"Peniche","PT.LE.PN",NA,"1014","Concelho","Municipality","",""
165,182,"PRT","Portugal",11,"Leiria",163,"Pombal","PT.LE.PB",NA,"1015","Concelho","Municipality","",""
166,182,"PRT","Portugal",11,"Leiria",164,"Porto de Mós","PT.LE.PM",NA,"1016","Concelho","Municipality","",""
167,182,"PRT","Portugal",12,"Lisboa",165,"Alenquer","PT.LI.AL",NA,"1101","Concelho","Municipality","",""
168,182,"PRT","Portugal",12,"Lisboa",166,"Amadora","PT.LI.AM",NA,"1115","Concelho","Municipality","",""
169,182,"PRT","Portugal",12,"Lisboa",167,"Arruda dos Vinhos","PT.LI.AV",NA,"1102","Concelho","Municipality","",""
170,182,"PRT","Portugal",12,"Lisboa",168,"Azambuja","PT.LI.AZ",NA,"1103","Concelho","Municipality","",""
171,182,"PRT","Portugal",12,"Lisboa",169,"Cadaval","PT.LI.CD",NA,"1104","Concelho","Municipality","",""
172,182,"PRT","Portugal",12,"Lisboa",170,"Cascais","PT.LI.CS",NA,"1105","Concelho","Municipality","",""
173,182,"PRT","Portugal",12,"Lisboa",171,"Lisboa","PT.LI.LI",NA,"1106","Concelho","Municipality","",""
174,182,"PRT","Portugal",12,"Lisboa",172,"Loures","PT.LI.LS",NA,"1107","Concelho","Municipality","",""
175,182,"PRT","Portugal",12,"Lisboa",173,"Lourinhã","PT.LI.LN",NA,"1108","Concelho","Municipality","",""
176,182,"PRT","Portugal",12,"Lisboa",174,"Mafra","PT.LI.MA",NA,"1109","Concelho","Municipality","",""
177,182,"PRT","Portugal",12,"Lisboa",175,"Odivelas","PT.LI.OD",NA,"1116","Concelho","Municipality","",""
178,182,"PRT","Portugal",12,"Lisboa",176,"Oeiras","PT.LI.OE",NA,"1110","Concelho","Municipality","",""
179,182,"PRT","Portugal",12,"Lisboa",177,"Sintra","PT.LI.SI",NA,"1111","Concelho","Municipality","",""
180,182,"PRT","Portugal",12,"Lisboa",178,"Sobral de Monte Agraço","PT.LI.SM",NA,"1112","Concelho","Municipality","",""
181,182,"PRT","Portugal",12,"Lisboa",179,"Torres Vedras","PT.LI.TV",NA,"1113","Concelho","Municipality","",""
182,182,"PRT","Portugal",12,"Lisboa",180,"Vila Franca de Xira","PT.LI.VX",NA,"1114","Concelho","Municipality","",""
183,182,"PRT","Portugal",13,"Madeira",181,"Câmara de Lobos","PT.MA.CL",NA,"","Concelho","Municipality","",""
184,182,"PRT","Portugal",13,"Madeira",182,"Calheta","PT.MA.CT",NA,"","Concelho","Municipality","",""
185,182,"PRT","Portugal",13,"Madeira",183,"Funchal","PT.MA.FU",NA,"","Concelho","Municipality","",""
186,182,"PRT","Portugal",13,"Madeira",184,"Machico","PT.MA.MA",NA,"","Concelho","Municipality","",""
187,182,"PRT","Portugal",13,"Madeira",185,"Ponta do Sol","PT.MA.PD",NA,"","Concelho","Municipality","",""
188,182,"PRT","Portugal",13,"Madeira",186,"Porto Moniz","PT.MA.PM",NA,"","Concelho","Municipality","",""
189,182,"PRT","Portugal",13,"Madeira",187,"Porto Santo","PT.MA.PS",NA,"","Concelho","Municipality","",""
190,182,"PRT","Portugal",13,"Madeira",188,"Ribeira Brava","PT.MA.RB",NA,"","Concelho","Municipality","",""
191,182,"PRT","Portugal",13,"Madeira",189,"São Vicente","PT.MA.SV",NA,"","Concelho","Municipality","",""
192,182,"PRT","Portugal",13,"Madeira",190,"Santa Cruz","PT.MA.SC",NA,"","Concelho","Municipality","",""
193,182,"PRT","Portugal",13,"Madeira",191,"Santana","PT.MA.SA",NA,"","Concelho","Municipality","",""
194,182,"PRT","Portugal",14,"Portalegre",192,"Alter do Chão","PT.PA.AC",NA,"1201","Concelho","Municipality","",""
195,182,"PRT","Portugal",14,"Portalegre",193,"Arronches","PT.PA.AR",NA,"1202","Concelho","Municipality","",""
196,182,"PRT","Portugal",14,"Portalegre",194,"Avis","PT.PA.AV",NA,"1203","Concelho","Municipality","",""
197,182,"PRT","Portugal",14,"Portalegre",195,"Campo Maior","PT.PA.CM",NA,"1204","Concelho","Municipality","",""
198,182,"PRT","Portugal",14,"Portalegre",196,"Castelo de Vide","PT.PA.CV",NA,"1205","Concelho","Municipality","",""
199,182,"PRT","Portugal",14,"Portalegre",197,"Crato","PT.PA.CR",NA,"1206","Concelho","Municipality","",""
200,182,"PRT","Portugal",14,"Portalegre",198,"Elvas","PT.PA.EL",NA,"1207","Concelho","Municipality","",""
201,182,"PRT","Portugal",14,"Portalegre",199,"Fronteira","PT.PA.FR",NA,"1208","Concelho","Municipality","",""
202,182,"PRT","Portugal",14,"Portalegre",200,"Gavião","PT.PA.GA",NA,"1209","Concelho","Municipality","",""
203,182,"PRT","Portugal",14,"Portalegre",201,"Marvão","PT.PA.MA",NA,"1210","Concelho","Municipality","",""
204,182,"PRT","Portugal",14,"Portalegre",202,"Monforte","PT.PA.MO",NA,"1211","Concelho","Municipality","",""
205,182,"PRT","Portugal",14,"Portalegre",203,"Nisa","PT.PA.NI",NA,"1212","Concelho","Municipality","",""
206,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr","PT.PA.PS",NA,"1213","Concelho","Municipality","",""
207,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre","PT.PA.PA",NA,"1214","Concelho","Municipality","",""
208,182,"PRT","Portugal",14,"Portalegre",206,"Sousel","PT.PA.SO",NA,"1215","Concelho","Municipality","",""
209,182,"PRT","Portugal",15,"Porto",207,"Amarante","PT.PO.AM",NA,"1301","Concelho","Municipality","",""
210,182,"PRT","Portugal",15,"Porto",208,"Baião","PT.PO.BA",NA,"1302","Concelho","Municipality","",""
211,182,"PRT","Portugal",15,"Porto",209,"Felgueiras","PT.PO.FE",NA,"1303","Concelho","Municipality","",""
212,182,"PRT","Portugal",15,"Porto",210,"Gondomar","PT.PO.GO",NA,"1304","Concelho","Municipality","",""
213,182,"PRT","Portugal",15,"Porto",211,"Lousada","PT.PO.LO",NA,"1305","Concelho","Municipality","",""
214,182,"PRT","Portugal",15,"Porto",212,"Maia","PT.PO.MI",NA,"1306","Concelho","Municipality","",""
215,182,"PRT","Portugal",15,"Porto",213,"Marco de Canaveses","PT.PO.MC",NA,"1307","Concelho","Municipality","",""
216,182,"PRT","Portugal",15,"Porto",214,"Matosinhos","PT.PO.MT",NA,"1308","Concelho","Municipality","",""
217,182,"PRT","Portugal",15,"Porto",215,"Póvoa de Varzim","PT.PO.PV",NA,"1313","Concelho","Municipality","",""
218,182,"PRT","Portugal",15,"Porto",216,"Paços de Ferreira","PT.PO.PF",NA,"1309","Concelho","Municipality","",""
219,182,"PRT","Portugal",15,"Porto",217,"Paredes","PT.PO.PA",NA,"1310","Concelho","Municipality","",""
220,182,"PRT","Portugal",15,"Porto",218,"Penafiel","PT.PO.PE",NA,"1311","Concelho","Municipality","",""
221,182,"PRT","Portugal",15,"Porto",219,"Porto","PT.PO.PO",NA,"1312","Concelho","Municipality","",""
222,182,"PRT","Portugal",15,"Porto",220,"Santo Tirso","PT.PO.ST",NA,"1314","Concelho","Municipality","",""
223,182,"PRT","Portugal",15,"Porto",221,"Trofa","PT.PO.TR",NA,"1318","Concelho","Municipality","",""
224,182,"PRT","Portugal",15,"Porto",222,"Valongo","PT.PO.VA",NA,"1315","Concelho","Municipality","",""
225,182,"PRT","Portugal",15,"Porto",223,"Vila do Conde","PT.PO.VC",NA,"1316","Concelho","Municipality","",""
226,182,"PRT","Portugal",15,"Porto",224,"Vila Nova de Gaia","PT.PO.VG",NA,"1317","Concelho","Municipality","",""
227,182,"PRT","Portugal",16,"Santarém",225,"Abrantes","PT.SA.AB",NA,"1401","Concelho","Municipality","",""
228,182,"PRT","Portugal",16,"Santarém",226,"Alcanena","PT.SA.AC",NA,"1402","Concelho","Municipality","",""
229,182,"PRT","Portugal",16,"Santarém",227,"Almeirim","PT.SA.AM",NA,"1403","Concelho","Municipality","",""
230,182,"PRT","Portugal",16,"Santarém",228,"Alpiarça","PT.SA.AP",NA,"1404","Concelho","Municipality","",""
231,182,"PRT","Portugal",16,"Santarém",229,"Benavente","PT.SA.BE",NA,"1405","Concelho","Municipality","",""
232,182,"PRT","Portugal",16,"Santarém",230,"Cartaxo","PT.SA.CA",NA,"1406","Concelho","Municipality","",""
233,182,"PRT","Portugal",16,"Santarém",231,"Chamusca","PT.SA.CH",NA,"1407","Concelho","Municipality","",""
234,182,"PRT","Portugal",16,"Santarém",232,"Constância","PT.SA.CN",NA,"1408","Concelho","Municipality","",""
235,182,"PRT","Portugal",16,"Santarém",233,"Coruche","PT.SA.CR",NA,"1409","Concelho","Municipality","",""
236,182,"PRT","Portugal",16,"Santarém",234,"Entroncamento","PT.SA.EN",NA,"1410","Concelho","Municipality","",""
237,182,"PRT","Portugal",16,"Santarém",235,"Ferreira do Zêzere","PT.SA.FZ",NA,"1411","Concelho","Municipality","",""
238,182,"PRT","Portugal",16,"Santarém",236,"Golegã","PT.SA.GO",NA,"1412","Concelho","Municipality","",""
239,182,"PRT","Portugal",16,"Santarém",237,"Mação","PT.SA.MA",NA,"1413","Concelho","Municipality","",""
240,182,"PRT","Portugal",16,"Santarém",238,"Ourém","PT.SA.OU",NA,"1421","Concelho","Municipality","",""
241,182,"PRT","Portugal",16,"Santarém",239,"Rio Maior","PT.SA.RM",NA,"1414","Concelho","Municipality","",""
242,182,"PRT","Portugal",16,"Santarém",240,"Salvaterra de Magos","PT.SA.SM",NA,"1415","Concelho","Municipality","",""
243,182,"PRT","Portugal",16,"Santarém",241,"Santarém","PT.SA.SA",NA,"1416","Concelho","Municipality","",""
244,182,"PRT","Portugal",16,"Santarém",242,"Sardoal","PT.SA.SD",NA,"1417","Concelho","Municipality","",""
245,182,"PRT","Portugal",16,"Santarém",243,"Tomar","PT.SA.TM",NA,"1418","Concelho","Municipality","",""
246,182,"PRT","Portugal",16,"Santarém",244,"Torres Novas","PT.SA.TN",NA,"1419","Concelho","Municipality","",""
247,182,"PRT","Portugal",16,"Santarém",245,"Vila Nova da Barquinha","PT.SA.VB",NA,"1420","Concelho","Municipality","",""
248,182,"PRT","Portugal",17,"Setúbal",246,"Alcácer do Sal","PT.SE.AS",NA,"1501","Concelho","Municipality","",""
249,182,"PRT","Portugal",17,"Setúbal",247,"Alcochete","PT.SE.AC",NA,"1502","Concelho","Municipality","",""
250,182,"PRT","Portugal",17,"Setúbal",248,"Almada","PT.SE.AM",NA,"1503","Concelho","Municipality","",""
251,182,"PRT","Portugal",17,"Setúbal",249,"Barreiro","PT.SE.BA",NA,"1504","Concelho","Municipality","",""
252,182,"PRT","Portugal",17,"Setúbal",250,"Grândola","PT.SE.GR",NA,"1505","Concelho","Municipality","",""
253,182,"PRT","Portugal",17,"Setúbal",251,"Moita","PT.SE.MT",NA,"1506","Concelho","Municipality","",""
254,182,"PRT","Portugal",17,"Setúbal",252,"Montijo","PT.SE.MN",NA,"1507","Concelho","Municipality","",""
255,182,"PRT","Portugal",17,"Setúbal",253,"Palmela","PT.SE.PA",NA,"1508","Concelho","Municipality","",""
256,182,"PRT","Portugal",17,"Setúbal",254,"Santiago do Cacém","PT.SE.SC",NA,"1509","Concelho","Municipality","",""
257,182,"PRT","Portugal",17,"Setúbal",255,"Seixal","PT.SE.SX",NA,"1510","Concelho","Municipality","",""
258,182,"PRT","Portugal",17,"Setúbal",256,"Sesimbra","PT.SE.SS",NA,"1511","Concelho","Municipality","",""
259,182,"PRT","Portugal",17,"Setúbal",257,"Setúbal","PT.SE.SE",NA,"1512","Concelho","Municipality","",""
260,182,"PRT","Portugal",17,"Setúbal",258,"Sines","PT.SE.SI",NA,"1513","Concelho","Municipality","",""
261,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez","PT.VC.AV",NA,"1601","Concelho","Municipality","",""
262,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha","PT.VC.CA",NA,"1602","Concelho","Municipality","",""
263,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço","PT.VC.ME",NA,"1603","Concelho","Municipality","",""
264,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção","PT.VC.MO",NA,"1604","Concelho","Municipality","",""
265,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura","PT.VC.PC",NA,"1605","Concelho","Municipality","",""
266,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca","PT.VC.PB",NA,"1606","Concelho","Municipality","",""
267,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima","PT.VC.PL",NA,"1607","Concelho","Municipality","",""
268,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença","PT.VC.VA",NA,"1608","Concelho","Municipality","",""
269,182,"PRT","Portugal",18,"Viana do Castelo",267,"Viana do Castelo","PT.VC.VC",NA,"1609","Concelho","Municipality","",""
270,182,"PRT","Portugal",18,"Viana do Castelo",268,"Vila Nova de Cerveira","PT.VC.VN",NA,"1610","Concelho","Municipality","",""
271,182,"PRT","Portugal",19,"Vila Real",269,"Alijó","PT.VR.AL",NA,"1701","Concelho","Municipality","",""
272,182,"PRT","Portugal",19,"Vila Real",270,"Boticas","PT.VR.BO",NA,"1702","Concelho","Municipality","",""
273,182,"PRT","Portugal",19,"Vila Real",271,"Chaves","PT.VR.CH",NA,"1703","Concelho","Municipality","",""
274,182,"PRT","Portugal",19,"Vila Real",272,"Mesão Frio","PT.VR.MF",NA,"1704","Concelho","Municipality","",""
275,182,"PRT","Portugal",19,"Vila Real",273,"Mondim de Basto","PT.VR.MB",NA,"1705","Concelho","Municipality","",""
276,182,"PRT","Portugal",19,"Vila Real",274,"Montalegre","PT.VR.MT",NA,"1706","Concelho","Municipality","",""
277,182,"PRT","Portugal",19,"Vila Real",275,"Murça","PT.VR.MU",NA,"1707","Concelho","Municipality","",""
278,182,"PRT","Portugal",19,"Vila Real",276,"Peso da Régua","PT.VR.PR",NA,"1708","Concelho","Municipality","",""
279,182,"PRT","Portugal",19,"Vila Real",277,"Ribeira de Pena","PT.VR.RP",NA,"1709","Concelho","Municipality","",""
280,182,"PRT","Portugal",19,"Vila Real",278,"Sabrosa","PT.VR.SA",NA,"1710","Concelho","Municipality","",""
281,182,"PRT","Portugal",19,"Vila Real",279,"Santa Marta de Penaguião","PT.VR.SM",NA,"1711","Concelho","Municipality","",""
282,182,"PRT","Portugal",19,"Vila Real",280,"Valpaços","PT.VR.VA",NA,"1712","Concelho","Municipality","",""
283,182,"PRT","Portugal",19,"Vila Real",281,"Vila Pouca de Aguiar","PT.VR.VP",NA,"1713","Concelho","Municipality","",""
284,182,"PRT","Portugal",19,"Vila Real",282,"Vila Real","PT.VR.VR",NA,"1714","Concelho","Municipality","",""
285,182,"PRT","Portugal",20,"Viseu",283,"Armamar","PT.VI.AR",NA,"1801","Concelho","Municipality","",""
286,182,"PRT","Portugal",20,"Viseu",284,"Carregal do Sal","PT.VI.CS",NA,"1802","Concelho","Municipality","",""
287,182,"PRT","Portugal",20,"Viseu",285,"Castro Daire","PT.VI.CD",NA,"1803","Concelho","Municipality","",""
288,182,"PRT","Portugal",20,"Viseu",286,"Cinfães","PT.VI.CI",NA,"1804","Concelho","Municipality","",""
289,182,"PRT","Portugal",20,"Viseu",287,"Lamego","PT.VI.LA",NA,"1805","Concelho","Municipality","",""
290,182,"PRT","Portugal",20,"Viseu",288,"Mangualde","PT.VI.MA",NA,"1806","Concelho","Municipality","",""
291,182,"PRT","Portugal",20,"Viseu",289,"Moimenta da Beira","PT.VI.MB",NA,"1807","Concelho","Municipality","",""
292,182,"PRT","Portugal",20,"Viseu",290,"Mortágua","PT.VI.MR",NA,"1808","Concelho","Municipality","",""
293,182,"PRT","Portugal",20,"Viseu",291,"Nelas","PT.VI.NE",NA,"1809","Concelho","Municipality","",""
294,182,"PRT","Portugal",20,"Viseu",292,"Oliveira de Frades","PT.VI.OF",NA,"1810","Concelho","Municipality","",""
295,182,"PRT","Portugal",20,"Viseu",293,"Penalva do Castelo","PT.VI.PC",NA,"1811","Concelho","Municipality","",""
296,182,"PRT","Portugal",20,"Viseu",294,"Penedono","PT.VI.PE",NA,"1812","Concelho","Municipality","",""
297,182,"PRT","Portugal",20,"Viseu",295,"Resende","PT.VI.RE",NA,"1813","Concelho","Municipality","",""
298,182,"PRT","Portugal",20,"Viseu",296,"Sátão","PT.VI.ST",NA,"1817","Concelho","Municipality","",""
299,182,"PRT","Portugal",20,"Viseu",297,"São João da Pesqueira","PT.VI.SJ",NA,"1815","Concelho","Municipality","",""
300,182,"PRT","Portugal",20,"Viseu",298,"São Pedro do Sul","PT.VI.SP",NA,"1816","Concelho","Municipality","",""
301,182,"PRT","Portugal",20,"Viseu",299,"Santa Comba Dão","PT.VI.SC",NA,"1814","Concelho","Municipality","",""
302,182,"PRT","Portugal",20,"Viseu",300,"Sernancelhe","PT.VI.SE",NA,"1818","Concelho","Municipality","",""
303,182,"PRT","Portugal",20,"Viseu",301,"Tabuaço","PT.VI.TB",NA,"1819","Concelho","Municipality","",""
304,182,"PRT","Portugal",20,"Viseu",302,"Tarouca","PT.VI.TR",NA,"1820","Concelho","Municipality","",""
305,182,"PRT","Portugal",20,"Viseu",303,"Tondela","PT.VI.TO",NA,"1821","Concelho","Municipality","",""
306,182,"PRT","Portugal",20,"Viseu",304,"Vila Nova de Paiva","PT.VI.VP",NA,"1822","Concelho","Municipality","",""
307,182,"PRT","Portugal",20,"Viseu",305,"Viseu","PT.VI.VS",NA,"1823","Concelho","Municipality","",""
308,182,"PRT","Portugal",20,"Viseu",306,"Vouzela","PT.VI.VO",NA,"1824","Concelho","Municipality","",""
